origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.7000000000000001,2.770913236910955
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.7500000000000001,2.8137405858660935
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.8,2.9104947147103273
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.8500000000000001,3.0031746916720174
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.9000000000000001,3.1251521669579816
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.95,3.4393409822941985
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.975,3.6418128292809704
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.99,3.836455281513468
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.01,1.1661511209807724
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.025,1.3094692016062386
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.05,1.397022620851125
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.1,1.4903598104071496
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.15000000000000002,1.6119834121744525
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.2,1.6750980241073803
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.25,1.7544032818308934
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.3,1.8071149611476693
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.35000000000000003,1.8862951819002332
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.4,1.9657083642762947
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.45,2.0475265460306313
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.5,2.1039656727165656
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.55,2.1956007725531252
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.6000000000000001,2.281649034307585
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.6500000000000001,2.3994905140446656
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.7000000000000001,2.526920488650447
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.7500000000000001,2.706881169850123
